"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x6d40881b60cdfc8bfc6ce93e615499592b58ff215c0be8a845d4044bc826ac9e","12475844","1621575112","2021-05-21 05:31:52","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","49,893.38601011","Redeem Underlying"
"0x73fd8e02b38d41e174686b8fc8e46d141cc44549250fda914675c59dd3d2ee2a","12477633","1621599473","2021-05-21 12:17:53","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","74,840.03518542","Redeem Underlying"
"0x9f214b786dc04b50c5ff4ed3ef7a7908feaa89c39e3dd6bed6c96eee588e1305","12489859","1621763551","2021-05-23 09:52:31","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","32,430.54469172","Redeem Underlying"
"0x598889efaefa3825e3f05576ede68bd339e35aba391486c43d5e57cfe3328aa8","12494414","1621824075","2021-05-24 02:41:15","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","30,185.29273905","Redeem Underlying"
"0x5923374a85774d79dcfe840885c12812a80890c4ed787a3d8d3972deabfcf8f4","12517113","1622128634","2021-05-27 15:17:14","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","21,902.86020478","Mint"
"0xfd7dd2f9c90989b2a53f4ca4241a358dcd799bafba4dd59965301f1e43b1cf83","12531825","1622325606","2021-05-29 22:00:06","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","75,532.87859211","Mint"
"0x8b12ea90f107ba028e238a5312420ae74f8ac12d32a93ed0a02a73355e195f38","12545850","1622513513","2021-06-01 02:11:53","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","74,838.04445593","Mint"
"0xfa5f57b66b24a043f9da2c0ca4ab58f9f146647178f40b87d86e9ddaac1a9358","12552739","1622606327","2021-06-02 03:58:47","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","12,601.79298622","Mint"
"0x08f451ba36f6b0a713129b210bab1e58e382106a222cf84ec2e7d711860018d8","12574549","1622897554","2021-06-05 12:52:34","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","36,906.8214919","Mint"
"0x61d033ca96da29cac647c5277f57d3f026a49a0e6030ed393232ad27f4b3349b","12586133","1623051746","2021-06-07 07:42:26","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","43,155.75514493","Mint"
"0xcfbfeda14038aa8863f60d2a42e2280c8950ffc794adc75c11c33924a94754ac","12604546","1623298641","2021-06-10 04:17:21","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","24,945.28426395","Mint"
"0x604e2799845f5a4ad261bb431cc8db6732f855a2f358a599dd08dd66f39ce4d5","12612909","1623409920","2021-06-11 11:12:00","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","997.8067787","Mint"
"0x9bea6fec44dd0eae632983a18a0367bcbabe0b195f5c3da59d3ac50a8ae255e3","12631856","1623663810","2021-06-14 09:43:30","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","498.89739598","Mint"
"0xbd16fcdcd02deefffb5945f63ecfc7edb80b6bc845615cbd41d59d9735956b0f","12643738","1623822589","2021-06-16 05:49:49","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","5,787.17026161","Mint"
"0x6f82af7b47ea00742dd8136a8211a12b338f7022ec70d033912f5ec2f3420fd8","12649425","1623899280","2021-06-17 03:08:00","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","39,911.37909528","Redeem Underlying"
"0x26f67bff9d69889bacbff8972a23352417b95fcc21a0d335ddce6fa1dcc9ac51","12655826","1623984075","2021-06-18 02:41:15","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","39,911.15086527","Redeem Underlying"
"0x4bf1fe08289aaffea8e8584f33f09b7b86f0878f23fc236fc72f3b1b29bc75c0","12660372","1624045264","2021-06-18 19:41:04","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","25,942.13454123","Mint"
"0x681c7cb2c31e54002feced2045de97a2c6311a8d5912074d277fb1f651b0ec4e","12684293","1624368493","2021-06-22 13:28:13","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","49,887.88352202","Redeem Underlying"
"0x3c5a086fb8d8558c657656dcb7fc4ad95ba16e041b05fc1f34681e86d0890109","12684377","1624369712","2021-06-22 13:48:32","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","6,934.41544039","Redeem Underlying"
"0x5f17fd20794f55f0afa6255860b2f23d8f478783bba0de0bd22851a17e48d406","12703144","1624622366","2021-06-25 11:59:26","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","38,912.0685191","Mint"
"0x243f33eeaeb33aace522bff2244389e34295157d9a3341ac203db476ce5ea078","12704113","1624635886","2021-06-25 15:44:46","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","39,909.78831518","Redeem Underlying"
"0x513f7e3f41b18c62eca0ee6b25c2e4d11750c3c780d44d36c48770ad5513f38d","12739581","1625112648","2021-07-01 04:10:48","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","24,942.97105048","Mint"
"0xa835900585050865ef955b6b8585a58db77a208c51ff4e75eaf0748a36de167b","12752904","1625292061","2021-07-03 06:01:01","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","14,965.6413241","Mint"
"0x22fe5153d293b059ee8b9dece485cbdb272000f7dd5c5f09caf5f2d24ea4c7c9","12780357","1625661841","2021-07-07 12:44:01","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","26,438.78896302","Mint"
"0xd5471b7082d5d10b19613bfbc3cba48aa0ab13488758be138459c45b27e26c6f","12784441","1625716413","2021-07-08 03:53:33","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","199,537.46624651","Redeem Underlying"
